year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1984,14/04/1984,105,0,15-Apr,4,none,out,-1,0,1978,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16543.675,6617.47,64.707,0,91.854,91.854,2.02,9041.304,9043.324,139406.315,0.73,0,0,466.6,18.485,140.213,319.568,0,261.152,261.152,6.625,9131.36,10.89,9142.25,141427.858,0,0,14.662,0.315,0.027,0.205,0.043,4530.329,350,0,0.5,0,0.2,0,0,21.332,30.547,20.201,75.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,466.6,319.568,158.698,419.85,0.547,0.232,0,0,0,,0,999
1985,14/07/1985,195,1984,15-Apr,5,sugar,alive,0,456,1984,14/4/1984,105,0,0,318,1985,21,2039,9000.18,8090.35,7142.48,221.746,3941.19,,0,0,0,18.961,138.604,138.604,10.89,9131.36,9142.25,141427.858,0.731,40,8000,887.3,385.974,6605.695,557.028,1550.45,377.792,1928.242,134.042,8975.529,1.823,8977.352,137141.359,200,311.474,387.055,40.146,0.194,53.922,8.04,7750.092,350,0.981,5689.9,20.8,2275.9,0,0,17.323,28.325,18.585,111.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8887.3,8557.028,6991.669,7369.461,94.262,54.116,2.59139037525646,0.114999050948999,2.62421301775148,1.10873,39.412,999
1986,22/08/1986,234,1985,15-Apr,5,sugar,alive,1,404,1984,14/7/1985,105,0,8,318,1986,14,2039,6204.43,5472.05,4835.4,147.809,2796.26,,20626.856,8250.743,84.437,20.369,105.993,105.993,1.823,8975.529,8977.352,137141.359,0.718,37,7400,721.3,452.4,6109.219,397.842,1176.06,350.474,1526.533,71.021,8967.926,1.411,8969.336,136338.902,200,242.559,304.06,18.337,0.165,27.245,3.639,7808.237,350,0.927,3737,13.7,1494.8,0,0,17.632,28.841,18.771,117.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8121.3,7797.842,6561.619,6912.093,45.747,27.41,1.89551160436439,0.0968265998835269,1.88291719745223,0.739045,27.963,999
1987,22/09/1987,265,1986,15-Apr,5,sugar,alive,2,396,1984,22/8/1986,105,0,8,326,1987,14,2047,6739.1,6001.78,5284.63,162.688,3185.72,,14813.256,5925.303,58.217,21.186,139.141,139.141,1.411,8967.926,8969.336,136338.902,0.717,42,8400,428.3,623.795,6561.936,282.026,1318.547,383.403,1701.95,63.609,8945.297,1.442,8946.739,135236.062,200,225.65,311.346,43.255,0.268,32.493,8.182,7598.172,350,0.94,4028,14.8,1611.2,0,0,18.233,29.621,19.729,44,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8828.3,8682.026,7185.731,7569.134,76.016,32.761,1.87384833908583,0.0955891771203619,1.83828248587571,0.81344,31.857,999
1988,21/10/1988,295,1987,15-Apr,5,sugar,alive,3,395,1984,22/9/1987,105,0,8,326,1988,14,2047,6880.47,6166.69,5387.45,166.655,3168.44,,15786.743,6314.698,61.922,20.485,79.76,79.76,1.442,8945.297,8946.739,135236.062,0.712,40,8000,967.6,667.543,6674.488,314.966,1266.348,363.228,1629.576,66.049,8928.689,1.625,8930.314,134217.66,200,229.068,312.853,46.78,0.342,20.508,8.761,7638.594,350,0.935,3914.3,14.3,1565.7,0,0,18.637,29.494,19.955,254,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8967.6,8314.966,7342.031,7705.259,67.63,20.85,2.00427758814648,0.102268933759456,1.97224852071006,0.833275,31.684,999
1989,21/11/1989,325,1988,15-Apr,5,sugar,alive,4,396,1984,21/10/1988,105,0,8,326,1989,14,2047,6871.94,6191.15,5360.37,166.502,3099.57,,16017.766,6407.106,63.955,19.997,75.753,75.753,1.625,8928.689,8930.314,134217.66,0.707,35,7000,1397.6,712.102,6130.708,673.442,1184.639,362.732,1547.371,56.837,8911.33,1.888,8913.219,133658.128,200,225.062,316.349,54.692,1.017,17.209,10.061,7204.816,350,0.912,3467.1,12.7,1386.8,0,0,18.255,28.759,19.367,134.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8397.6,7673.442,6842.81,7205.542,72.918,18.226,2.16984763812641,0.107603153994743,2.23492617449664,0.83251,30.996,999
1990,15/04/1990,105,0,15-Apr,5,none,out,-1,0,1984,0.000,105,0,8,326,-1,14,2047,0,0,0,0,0,,15795.378,6318.152,64.085,0,83.171,83.171,1.888,8911.33,8913.219,133658.128,0.703,0,0,834,87.604,385.802,382.769,0,186.942,186.942,17.115,8996.869,10.265,9007.134,135325.469,0,0,16.772,2.175,0.797,1.195,0.158,4718.353,350.082,0,0.6,0,0.3,0,0,21.457,31.308,21.783,97.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,834,382.769,473.406,660.348,4.167,1.992,0,0,0,,0,999
1991,15/07/1991,196,1990,15-Apr,6,sugar,alive,0,456,1990,15/4/1990,105,0,0,318,1991,21,2039,8917.05,8098.22,7133.62,222.94,3679.72,,0,0,0,17.402,256.823,256.823,10.265,8996.869,9007.134,135325.469,0.704,39,7800,2108.4,787.419,7349.831,473.961,1553.756,395.859,1949.615,158.86,8833.493,2.253,8835.746,132178.422,200,320.039,397.242,42.244,6.103,43.641,7.935,6577.055,351.999,0.975,5250.4,19.2,2100.1,0,0,16.949,28.084,18.281,204.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9908.4,8273.961,8137.25,8533.109,91.988,49.744,2.69447728844746,0.114350782077487,2.70230303030303,1.1147,36.797,999
1992,14/08/1992,227,1991,15-Apr,6,sugar,alive,1,396,1990,15/7/1991,105,0,0,318,1992,21,2039,6810.58,6051.59,5411.46,166.563,3045.66,,19621.94,7848.776,78.654,19.591,78.358,78.358,2.253,8833.493,8835.746,132178.422,0.693,38,7600,638.1,474.028,6094.186,306.814,1294.229,361.465,1655.694,83.377,8825.945,1.184,8827.129,132335.614,200,251.16,308.832,23.068,0.57,14.367,4.504,6820.238,353.691,0.945,4141,15.2,1656.4,0,0,17.478,29.202,20.58,122.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8238.1,7906.814,6568.214,6929.679,38.005,14.937,2.10657541710226,0.100600110890056,2.06910559006211,0.832815,30.457,999
1993,14/09/1993,257,1992,15-Apr,6,sugar,alive,2,396,1990,14/8/1992,105,0,0,318,1993,21,2039,6550.56,5816.6,5166.26,158.939,3157.34,,15412.386,6164.954,59.464,21.534,92.549,92.549,1.184,8825.945,8827.129,132335.614,0.693,41,8200,509.4,831.847,6293.098,312.638,1220.997,371.152,1592.148,65.439,8824.247,1.523,8825.77,132285.658,200,223.663,301.741,39.538,0.614,19.186,7.432,6816.477,355.421,0.933,3855.7,14.1,1542.3,0,0,17.925,29.002,20.185,72,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8709.4,8512.638,7124.945,7496.097,59.338,19.8,1.8670945481295,0.099826774897811,1.8374450867052,0.794695,31.573,999
1994,14/10/1994,287,1993,15-Apr,6,sugar,alive,3,395,1990,14/9/1993,105,0,0,318,1994,21,2039,7032.32,6288.25,5618.01,173.495,3484.27,,15043.958,6017.583,58.045,21.802,84.856,84.856,1.523,8824.247,8825.77,132285.658,0.689,42,8400,381.5,736.525,6379.307,227.864,1314.524,356.039,1670.563,53.62,8817.886,1.456,8819.341,132209.567,200,223.381,298.252,27.546,0.32,37.682,5.348,6862.973,357.185,0.951,4304.8,15.8,1721.9,0,0,17.917,29.25,20.662,46.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8781.5,8627.864,7115.832,7471.871,65.548,38.002,2.01086850696766,0.10385420962873,1.96039548022599,0.867475,34.843,999
1995,14/11/1995,318,1994,15-Apr,6,sugar,alive,4,396,1990,14/10/1994,105,0,0,318,1995,21,2039,7461.27,6660.65,5969.28,184.495,3745.61,,15680.757,6272.303,61.189,22.071,79.961,79.961,1.456,8817.886,8819.341,132209.567,0.685,41,8200,544.9,705.476,6409.109,324.131,1295.77,335.768,1631.538,54.751,8809.676,1.668,8811.343,132070.92,200,238.202,309.777,35.609,0.256,19.096,6.637,7202.532,358.982,0.951,4314,15.8,1725.6,0,0,19.239,29.375,20.713,55.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8744.9,8524.131,7114.585,7450.353,54.961,19.352,2.16438485049092,0.113080418598893,2.1328901734104,0.922475,37.456,999
1996,14/04/1996,105,0,15-Apr,6,none,out,-1,0,1990,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16348.798,6539.519,62.615,0,78.738,78.738,1.668,8809.676,8811.343,132070.92,0.681,0,0,439.4,0.839,220.641,218.629,0,171.921,171.921,10.387,8901.93,8.922,8910.852,134333.657,0,0,10.067,0.057,0.001,0.069,0.022,4437.379,359.682,0.001,0.7,0,0.3,0,0,22.931,32.053,22.1,107,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,439.4,218.629,221.48,393.401,0.127,0.07,0,0,0,,0,999
1997,14/07/1997,195,1996,15-Apr,7,sugar,alive,0,456,1996,14/4/1996,105,0,0,318,1997,21,2039,10694.16,9659.52,8725.44,272.283,5145.47,,0,0,0,20.344,124.738,124.738,8.922,8901.93,8910.852,134333.657,0.683,42,8400,982.2,426.518,6910.223,480.786,1656.748,401.716,2058.465,139.629,8747.099,1.754,8748.853,130982.165,200,335.569,396.168,28.341,1.707,42.867,5.726,7281.927,361.813,0.99,6570.1,24.1,2628,0,0,18.701,28.609,19.693,116.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9382.2,8880.786,7336.741,7738.457,72.915,44.574,3.06597861946003,0.132274777564836,3.07664406779661,1.361415,51.455,999
1998,14/08/1998,226,1997,15-Apr,7,sugar,alive,1,396,1996,14/7/1997,105,0,0,318,1998,21,2039,5592.14,4928.24,4445.61,135.933,2493.48,,22318.729,8927.491,85.796,19.662,111.732,111.732,1.754,8747.099,8748.853,130982.165,0.673,36,7200,943.5,558.793,6348.321,391.885,847.628,385.574,1233.202,88.306,8763.854,1.423,8765.277,131426.576,200,229.559,285.034,14.993,0.256,22.251,2.972,7034.818,363.697,0.898,3255.4,11.9,1302.2,0,0,19.78,28.54,19.348,189.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8143.5,7591.885,6907.114,7292.688,37.5,22.507,1.79050393940372,0.110227683704697,1.77690196078431,0.679665,24.935,999
1999,14/09/1999,257,1998,15-Apr,7,sugar,alive,2,396,1996,14/8/1998,105,0,0,318,1999,21,2039,7206.29,6448.63,5702.32,176.073,3469.74,,12512.578,5005.031,46.378,21.339,114.916,114.916,1.423,8763.854,8765.277,131426.576,0.674,37,7400,1157.8,691.438,6412.21,573.58,1126.232,353.876,1480.108,59.034,8755.264,1.41,8756.674,131215.274,200,214.564,304.061,52.618,0.622,20.713,9.857,6704.375,365.614,0.946,4178.6,15.3,1671.4,0,0,19.672,28.665,19.051,112,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8557.8,7973.58,7103.648,7457.524,73.953,21.335,2.20820509733395,0.118959562410311,2.24296815286624,0.880365,34.697,999
2000,13/10/2000,287,1999,15-Apr,7,sugar,alive,3,395,1996,14/9/1999,105,0,0,318,2000,21,2039,6597.11,5911.45,5232.61,161.698,3212.04,,16335.516,6534.207,62.324,21.533,88.961,88.961,1.41,8755.264,8756.674,131215.274,0.671,36,7200,1485.1,903.937,6452.474,491.679,1015.068,336.907,1351.976,56.001,8763.083,1.511,8764.594,131426.288,200,214.837,290.695,38.374,0.305,19.607,7.165,6567.144,367.562,0.941,4032.3,14.8,1612.9,0,0,18.806,28.308,19.755,136,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8685.1,7691.679,7356.411,7693.318,58.286,19.912,2.10224581655059,0.119601235524891,2.11369934640523,0.80849,32.12,999
2001,13/11/2001,317,2000,15-Apr,7,sugar,alive,4,396,1996,13/10/2000,105,0,0,318,2001,21,2039,6883.36,6117.54,5496.35,170.128,3512.71,,15025.666,6010.267,58.5,22.496,65.674,65.674,1.511,8763.083,8764.594,131426.288,0.669,41,8200,561.7,551.536,6551.446,350.333,1269.826,397.336,1667.163,68.719,8740.872,1.968,8742.84,130951.59,200,226.017,316.551,58.458,0.516,16.568,10.846,7020.042,369.549,0.927,3739.8,13.7,1495.9,0,0,18.326,29.448,20.344,52,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8761.7,8550.333,7102.982,7500.318,75.542,17.084,1.98972367508961,0.10204641057893,1.96679768786127,0.85064,35.127,999
2002,15/04/2002,105,0,15-Apr,7,none,out,-1,0,1996,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,14968.391,5987.357,60.372,0,57.229,57.229,1.968,8740.872,8742.84,130951.59,0.665,0,0,709.6,0.383,468.03,241.57,0,166.758,166.758,22.127,8833.102,6.276,8839.377,133552.51,0,0,6.345,0.079,0,0.16,0.015,3650.662,370.333,0,0.7,0,0.3,0,0,22.761,32.867,22.92,206,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,709.6,241.57,468.413,635.171,0.239,0.16,0,0,0,,0,999
2003,15/07/2003,196,2002,15-Apr,8,sugar,alive,0,456,2002,15/4/2002,105,0,0,318,2003,21,2039,9905.66,8887.92,7967.29,247.414,4614.47,,0,0,0,20.04,131.659,131.659,6.276,8833.102,8839.377,133552.51,0.666,43,8600,540.4,376.74,6646.235,292.647,1782.222,390.41,2172.632,134.491,8682.186,1.812,8683.998,129930.432,200,332.308,396.034,26.815,2.768,38.821,5.337,7472.335,372.685,0.987,6216.7,22.8,2486.7,0,0,17.497,29.369,20.058,51,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9140.4,8892.647,7022.975,7413.385,68.404,41.589,2.78223120742339,0.113877545760166,2.73385635359116,1.23707,46.145,999
2004,14/08/2004,227,2003,15-Apr,8,sugar,alive,1,396,2002,15/7/2003,105,0,0,318,2004,21,2039,6508.02,5777.2,5186.51,159.326,2971.63,,21760.266,8704.107,84.844,20.041,76.453,76.453,1.812,8682.186,8683.998,129930.432,0.658,37,7400,730.8,485.684,6027.543,331.377,1242.569,364.193,1606.762,80.897,8691.682,1.106,8692.789,130345.697,200,242.723,296.853,20.423,0.266,11.802,3.982,7006.599,374.756,0.936,3934.9,14.4,1574,0,0,18.173,29.68,20.405,173.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8130.8,7731.377,6513.227,6877.42,32.491,12.068,2.06077132184862,0.0991596764175404,2.02963057324841,0.79663,29.716,999
2005,14/09/2005,257,2004,15-Apr,8,sugar,alive,2,396,2002,14/8/2004,105,0,0,318,2005,21,2039,6846.31,6082.9,5423.22,166.541,3297.79,,14577.461,5830.984,54.867,21.456,87.264,87.264,1.106,8691.682,8692.789,130345.697,0.66,41,8200,741.5,915.176,6340.823,256.986,1323.183,354.846,1678.028,50.508,8690.379,1.263,8691.641,130330.162,200,224.48,303.684,38.573,0.456,20.602,7.259,6870.302,376.868,0.953,4366.1,16,1746.4,0,0,18.136,29.487,20.28,143.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8941.5,8456.986,7255.999,7610.845,59.631,21.058,1.96927132195796,0.0992480459205687,1.92532947976879,0.832705,32.978,999
2006,14/10/2006,287,2005,15-Apr,8,sugar,alive,3,395,2002,14/9/2005,105,0,0,318,2006,21,2039,7147.67,6426.56,5683.87,175.66,3479.77,,15807.44,6322.977,60.406,21.466,94.737,94.737,1.263,8690.379,8691.641,130330.162,0.656,39,7800,921,946.137,6191.84,365.804,1283.339,319.428,1602.767,50.709,8693.28,1.291,8694.571,130420.234,200,222.635,297.879,38.123,0.528,19.062,7.073,6796.406,379.015,0.962,4680,17.1,1872,0,0,18.775,29.419,19.891,178.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8721,8165.804,7137.977,7457.405,57.713,19.59,2.1511660088829,0.109597964020971,2.12921212121212,0.8783,34.798,999
2007,14/11/2007,318,2006,15-Apr,8,sugar,alive,4,396,2002,14/10/2006,105,0,0,318,2007,21,2039,7080.97,6291.04,5635.81,173.68,3579.34,,16420.342,6568.137,63.516,22.449,74.993,74.993,1.291,8693.28,8694.571,130420.234,0.653,37,7400,955.1,783.957,6029.849,345.405,1241.466,308.952,1550.417,47.797,8696.235,1.671,8697.906,130415.805,200,229.632,298.233,32.641,0.274,18.194,6.086,6973.718,381.199,0.955,4427,16.2,1770.8,0,0,18.14,28.848,20.087,130.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8355.1,7745.405,6813.806,7122.758,51.109,18.468,2.24236176158639,0.112021475512717,2.21248407643312,0.8684,35.793,999
2008,14/04/2008,105,0,15-Apr,8,none,out,-1,0,2002,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16046.787,6418.716,64.018,0,65.869,65.869,1.671,8696.235,8697.906,130415.805,0.652,0,0,1182.4,150.342,663.885,474.997,0,282.546,282.546,31.502,8791.33,5.271,8796.6,133354.194,0,0,7.882,0.565,0.12,0.308,0.038,3597.516,382.048,0,0.4,0,0.2,0,0,22.044,31.03,20.031,108.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,1182.4,474.997,814.227,1096.773,0.993,0.428,0,0,0,,0,999
2009,14/07/2009,195,2008,15-Apr,9,sugar,alive,0,456,2008,14/4/2008,105,0,0,318,2009,21,2039,8644.93,7778.92,6862.5,212.942,3664.41,,0,0,0,18.266,151.497,151.497,5.271,8791.33,8796.6,133354.194,0.653,36,7200,1896.9,673.111,6684.986,551.621,1454.801,365.83,1820.631,141.214,8646.924,2.249,8649.173,129332.643,200,311.849,381.622,34.519,2.171,39.361,6.739,7453.562,384.628,0.98,5610.8,20.6,2244.3,0,0,17.681,28.658,18.107,197.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9096.9,7751.621,7358.097,7723.927,76.051,41.532,2.74706413019935,0.116960548293421,2.78355555555556,1.06471,36.644,999
2010,16/08/2010,228,2009,15-Apr,9,sugar,alive,1,398,2008,14/7/2009,105,0,2,318,2010,19,2039,6821.72,6089.55,5397.19,166.346,2915.29,,19919.757,7967.903,79.916,18.656,69.669,69.669,2.249,8646.924,8649.173,129332.643,0.646,38,7600,1122.7,550.119,6554.352,501.65,1208.016,337.499,1545.516,91.044,8641.269,1.303,8642.572,129506.075,200,248.142,306.249,23.397,0.493,14.74,4.576,6775.874,386.915,0.939,4005,14.7,1602,0,0,18.353,29.247,18.959,135.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8722.7,8101.65,7104.471,7441.97,38.63,15.233,2.05323606919578,0.107631367129166,2.0664099378882,0.83173,29.153,999
2011,16/09/2011,259,2010,15-Apr,9,sugar,alive,2,396,2008,16/8/2010,105,0,2,320,2011,19,2041,6406.06,5758.31,5021.4,155.428,3093.88,,15512.811,6205.125,59.543,21.584,142.382,142.382,1.303,8641.269,8642.572,129506.075,0.647,32,6400,1415.7,672.322,5821.708,826.203,1044.689,351.065,1395.754,50.959,8649.027,1.207,8650.233,129661.799,200,199.007,279.834,36.008,0.132,35.249,6.776,6317.646,389.227,0.922,3640.6,13.3,1456.2,0,0,18.1,28.358,17.748,81.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,7815.7,7226.203,6494.03,6845.095,71.389,35.381,2.1508944600643,0.111357732093191,2.26902189781022,0.77714,30.939,999
2012,15/10/2012,289,2011,15-Apr,9,sugar,alive,3,395,2008,16/9/2011,105,0,2,320,2012,19,2041,7161.23,6443.83,5680.33,175.93,3475.58,,14864.125,5945.65,58.953,21.399,68.299,68.299,1.207,8649.027,8650.233,129661.799,0.646,37,7400,1154.8,929.522,6065.025,487.32,1239.771,318.598,1558.369,41.975,8650.636,1.302,8651.938,129742.092,200,218.209,295.843,38.996,0.543,20.47,7.264,6511.195,391.57,0.954,4388.8,16.1,1755.5,0,0,18.092,28.805,19.387,197.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8554.8,7887.32,6994.547,7313.145,60.009,21.013,2.23054218669966,0.112893672807917,2.24114649681529,0.87965,34.756,999
2013,15/11/2013,319,2012,15-Apr,9,sugar,alive,4,396,2008,15/10/2012,105,0,2,320,2013,19,2041,7211.45,6409.8,5735.14,176.765,3570.16,,16318.164,6527.266,65.3,21.943,70.183,70.183,1.302,8650.636,8651.938,129742.092,0.643,42,8400,546.6,703.518,6610.424,226.804,1306.492,318.829,1625.322,57.399,8649.47,1.846,8651.316,129656.962,200,234.151,305.035,31.743,0.439,19.027,5.927,7146.569,393.956,0.95,4283.7,15.7,1713.5,0,0,18.55,29.58,20.592,178.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8946.6,8626.804,7313.942,7632.771,51.209,19.466,2.04902070337984,0.108756910938263,1.99734463276836,0.883825,35.702,999
2014,17/04/2014,107,0,15-Apr,9,none,out,-1,0,2008,0.000,107,2,2,322,-1,18,2041,0,0,0,0,0,,16189.755,6475.901,62.507,0,77.519,77.519,1.846,8649.47,8651.316,129656.962,0.641,0,0,632.6,14.683,216.673,411.299,0,216.647,216.647,10.04,8739.954,8.374,8748.328,131774.232,0,0,15.487,1.038,0.016,0.796,0.09,4470.19,394.896,0,0.6,0,0.2,0,0,21.993,31.18,20.603,86.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,632.6,411.299,231.356,448.003,1.85,0.812,0,0,0,,0,999
2015,17/07/2015,198,2014,15-Apr,10,sugar,alive,0,456,2014,17/4/2014,107,2,0,320,2015,19,2039,9724.83,8710.54,7824.38,242.969,4553.84,,0,0,0,20.153,262.118,262.118,8.374,8739.954,8748.328,131774.232,0.643,44,8800,448.8,380.107,6875.347,229.595,1764.329,408.974,2173.304,142.49,8578.792,1.886,8580.678,128391.836,200,331.629,399.748,33.814,2.022,43.946,6.568,7085.872,397.712,0.986,6120.5,22.4,2448.2,0,0,17.752,29.33,19.661,83.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9248.8,9029.595,7255.454,7664.428,79.782,45.968,2.69080728426912,0.111797061064628,2.62669189189189,1.214845,45.538,999
2016,16/08/2016,229,2015,15-Apr,10,sugar,alive,1,396,2014,17/7/2015,107,2,0,320,2016,19,2039,6149.43,5427.5,4892.91,149.769,2749.44,,21356.282,8542.514,82.764,19.68,82.16,82.16,1.886,8578.792,8580.678,128391.836,0.633,39,7800,523.6,577.934,6184.224,297.802,1161.39,360.545,1521.935,84.107,8591.265,1.196,8592.461,128838.203,200,237.812,292.516,20.148,0.341,12.309,3.932,6810.266,400.186,0.933,3871,14.2,1548.4,0,0,18.819,29.827,19.384,43.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8323.6,8097.802,6762.158,7122.703,32.798,12.65,1.84950187717605,0.098406962189581,1.81538181818182,0.748845,27.494,999
2017,16/09/2017,259,2016,15-Apr,10,sugar,alive,2,396,2014,16/8/2016,107,2,0,320,2017,19,2039,6431.35,5699.34,5024.72,154.055,2966.06,,13970.745,5588.298,52.395,20.781,121.666,121.666,1.196,8591.265,8592.461,128838.203,0.635,39,7800,873.2,815.57,6347.997,446.32,1204.995,358.159,1563.154,60.81,8588.816,1.358,8590.173,128748.275,200,209.825,293.553,41.453,0.251,29.06,7.665,6502.323,402.705,0.947,4199,15.4,1679.6,0,0,18.663,29.889,18.144,107.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8673.2,8246.32,7163.567,7521.726,70.764,29.311,1.86816664888096,0.0985539492589982,1.86733333333333,0.770275,29.661,999
2018,16/10/2018,289,2017,15-Apr,10,sugar,alive,3,395,2014,16/9/2017,107,2,0,320,2018,19,2039,6544.93,5872.73,5128.57,158.632,3038.09,,15525.546,6210.219,60.019,20.657,68.145,68.145,1.358,8588.816,8590.173,128748.275,0.632,40,8000,722.5,843.294,6319.876,313.372,1231.741,327.73,1559.47,56.073,8586.092,1.596,8587.688,128675.084,200,210.385,297.311,52.828,0.741,16.141,9.775,6473.506,405.261,0.931,3816.8,14,1526.7,0,0,18.071,29.621,18.354,130.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8722.5,8313.372,7163.17,7490.9,69.71,16.882,1.90815471748407,0.101721738795873,1.87730177514793,0.79316,30.381,999
