year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAlloc,IrrigAmt,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH
1960,14/08/1960,227,1959,15-Apr,1,sugar,alive,1,396,1958,15/7/1959,105,0,0,318,1960,21,2039,6277.51,5531.53,4747.43,144.659,2604.02,15300.8,18148.586,7259.435,84.828,19.241,83.9,64.691,64.691,0.756,9420.361,9421.117,141311.479,0.869,10,1100,1110.4,10.749,905.477,571.974,1007.022,293.466,1300.488,11.17,9427.373,0.761,9428.135,142236.869,200,244.434,286.928,14.385,0,6.678,3.21,5058.395,350,0.95,4287.8,15.7,1715.1,0,0,17.103,28.347,19.812,210.1,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2210.4,1671.974,916.226,1209.692,21.063,6.678,8.65198860747834,0.111234398164381,9.33283870967742,0.723295,26.04
1961,14/09/1961,257,1960,15-Apr,1,sugar,alive,2,396,1958,14/8/1960,105,0,0,318,1961,21,2039,6167.47,5436.31,4696.71,142.944,2778.03,14707.5,16650.31,6660.123,74.644,21.004,87.5,58.378,58.378,0.761,9427.373,9428.135,142236.869,0.866,13,1430,490.9,108.866,458.728,336.06,1077.752,283.473,1361.225,3.116,9426.207,0.958,9427.164,143211.486,200,253.777,302.047,21.714,0,3.745,4.401,5415.997,350,0.95,4290.4,15.7,1716.2,0,0,16.81,28.924,20.946,63.2,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1920.9,1766.06,567.594,851.067,25.459,3.745,8.09394924294758,0.105011294973278,7.60340425531915,0.71472,27.78
1962,14/10/1962,287,1961,15-Apr,1,sugar,alive,3,395,1958,14/9/1961,105,0,0,318,1962,21,2039,6533.06,5780.52,4934.14,150.566,2830.4,15989.2,16148.219,6459.288,78.711,20.222,101.1,50.459,50.459,0.958,9426.207,9427.164,143211.486,0.861,12,1320,938.4,72.667,738.949,563.619,1138.717,301.271,1439.988,8.942,9398.939,1.381,9400.32,143859.545,200,273.105,328.945,29.197,0,7.293,5.924,5928.363,350,0.943,4085,15,1634,0,0,17.583,29.38,20.364,102.1,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2258.4,1883.619,811.616,1112.887,36.49,7.293,7.99344241059365,0.104560593560502,8.50655367231638,0.75283,28.304
1963,14/11/1963,318,1962,15-Apr,1,sugar,alive,4,396,1958,14/10/1962,105,0,0,318,1963,21,2039,6257.35,5569.59,4724.98,144.542,2750.63,15323.7,17063.093,6825.237,83.862,20.507,97.4,57.256,57.256,1.381,9398.939,9400.32,143859.545,0.853,11,1210,1160.5,169.512,833.448,609.1,1076.193,293.984,1370.177,9.142,9372.902,1.554,9374.456,144652.282,200,267.995,328.159,33.927,0.001,7.251,6.72,5733.572,350,0.948,4223.5,15.5,1689.4,0,0,17.404,29.102,19.769,91.9,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2370.5,1819.1,1002.96,1296.944,41.179,7.252,7.94579737232698,0.105491480297801,8.70734939759036,0.72271,27.506
1964,14/04/1964,105,0,15-Apr,1,none,out,-1,0,1958,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,0,16615.131,6646.053,86.63,0,0,54.621,54.621,1.554,9372.902,9374.456,144652.282,0.845,0,0,454.9,0.001,143.811,311.089,0,222.787,222.787,6.847,9472.303,7.856,9480.159,147998.936,0,0,10.507,0.335,0,0.172,0.037,2705.752,350,0,0.4,0,0.2,0,0,21.751,31.679,20.739,92.7,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,454.9,311.089,143.812,366.599,0.507,0.172,0,0,0,,0
1965,14/07/1965,195,1964,15-Apr,2,sugar,alive,0,456,1964,14/4/1964,105,0,0,318,1965,21,2039,6713.43,5968.85,5156.92,158.285,3109.69,15565.1,0,0,0,21.265,176.6,142.922,142.922,7.856,9472.303,9480.159,147998.936,0.847,14,1540,925.7,38.289,955.027,562.387,1170.755,376.853,1547.608,16.706,9315.233,1.842,9317.075,145128.492,200,354.889,396.871,28.805,0,15.511,6.173,6015.071,350,0.941,4033.3,14.8,1613.3,0,0,17.254,29.269,18.671,107.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2465.7,2102.387,993.316,1370.169,44.316,15.511,7.52882319002163,0.10227719164026,7.95402010050251,0.791425,31.097
1966,14/08/1966,226,1965,15-Apr,2,sugar,alive,1,396,1964,14/7/1965,105,0,0,318,1966,21,2039,6008.43,5286.29,4464.4,135.571,2567.64,15440.3,16658.624,6663.449,84.445,20.395,104.3,67.7,67.7,1.842,9315.233,9317.075,145128.492,0.83,14,1540,379.3,0.009,628.243,273.418,998.923,294.429,1293.351,8.155,9294.694,1.27,9295.964,145685.686,200,269.652,311.882,17.191,0,9.002,3.814,5277.682,350,0.931,3818.1,14,1527.3,0,0,17.151,28.492,19.616,102.9,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1919.3,1813.418,628.252,922.681,26.193,9.002,7.47599284886331,0.104821506304166,6.81261306532663,0.677855,25.676
1967,14/09/1967,257,1966,15-Apr,2,sugar,alive,2,396,1964,14/8/1966,105,0,0,318,1967,21,2039,6353.47,5625.21,4837.32,147.51,2704.7,15161.5,16369.672,6547.868,86.712,19.653,101.7,65.399,65.399,1.27,9294.694,9295.964,145685.686,0.827,11,1210,822.5,50.358,642.286,480.614,1053.41,289.799,1343.209,6.788,9277.534,1.134,9278.667,146493.103,200,270.623,313.417,23.433,0.001,4.215,4.807,5517.176,350,0.953,4356.1,16,1742.4,0,0,17.866,28.633,19.652,154.9,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2032.5,1690.614,692.644,982.443,27.649,4.216,8.72523237119768,0.10981909740033,8.88614457831325,0.73755,27.047
1968,13/10/1968,287,1967,15-Apr,2,sugar,alive,3,395,1964,14/9/1967,105,0,0,318,1968,21,2039,6433.15,5683.64,4938.08,150.518,2714.27,14950.7,16589.948,6635.981,83.273,19.28,98.5,62.048,62.048,1.134,9277.534,9278.667,146493.103,0.82,10,1100,1460.8,146.413,1114.978,614.414,1029.971,282.304,1312.275,16.568,9265.162,0.923,9266.085,147498.332,200,268.681,314.942,21.918,0.001,6.24,4.535,5629.768,350,0.955,4429.8,16.2,1771.9,0,0,18.074,28.752,20.257,187.9,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2560.8,1714.414,1261.391,1543.695,28.159,6.241,8.77955966295189,0.114700043817035,9.71083870967742,0.75259,27.143
1969,13/11/1969,317,1968,15-Apr,2,sugar,alive,4,396,1964,13/10/1968,105,0,0,318,1969,21,2039,6350.18,5647.23,4764.18,145.797,2868.81,15860,16473.397,6589.359,83.553,21.302,98.4,49.182,49.182,0.923,9265.162,9266.085,147498.332,0.814,14,1540,250.5,41.494,356.167,232.009,1103.249,279.983,1383.233,1.474,9249.939,1.419,9251.358,148228.775,200,264.905,319.801,28.069,0,6.124,5.674,5891.684,350,0.923,3665.8,13.5,1466.3,0,0,17.834,29.659,20.835,46.5,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1790.5,1772.009,397.661,677.644,34.193,6.124,8.22777988147916,0.105403066583865,7.3264824120603,0.728985,28.688
1970,15/04/1970,105,0,15-Apr,2,none,out,-1,0,1964,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,0,16596.991,6638.796,82.041,0,0,58.791,58.791,1.419,9249.939,9251.358,148228.775,0.809,0,0,539.4,0.001,285.183,254.217,0,195.213,195.213,13.406,9348.187,7.829,9356.015,151756.729,0,0,9.832,0.239,0,0.495,0.03,2576.909,350,0,0.6,0,0.3,0,0,22.057,32.151,21.774,133.6,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,539.4,254.217,285.184,480.397,0.734,0.495,0,0,0,,0
1971,15/07/1971,196,1970,15-Apr,3,sugar,alive,0,456,1970,15/4/1970,105,0,0,318,1971,21,2039,7280.34,6522.37,5633.79,173.736,3367.51,16465.5,0,0,0,20.941,159.6,117.796,117.796,7.829,9348.187,9356.015,151756.729,0.81,14,1540,1166.1,16.648,1181.362,682.932,1190.992,363.702,1554.694,24.211,9212.313,1.896,9214.209,148931.218,200,336.717,375.106,22.849,0,20.481,5.002,6140.349,350,0.952,4335.1,15.9,1734,0,0,17.179,28.576,18.844,220,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2706.1,2222.932,1198.01,1561.712,43.33,20.481,7.81562368979348,0.111749321731479,8.73045226130653,0.86868,33.675
1972,14/08/1972,227,1971,15-Apr,3,sugar,alive,1,396,1970,15/7/1971,105,0,0,318,1972,21,2039,5743.73,5056.33,4299.38,130.596,2341.9,14443.5,17680.494,7072.197,88.963,19.157,93.8,71.193,71.193,1.896,9212.313,9214.209,148931.218,0.796,11,1210,1453.2,166.163,1191.369,617.459,1005.766,314.34,1320.106,22.107,9197.615,1.167,9198.782,149364.172,200,257.335,306.336,27.475,0.002,5.482,5.65,5574.585,350,0.926,3713.5,13.6,1485.4,0,0,16.729,28.625,19.565,206.2,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2663.2,1827.459,1357.532,1671.872,32.959,5.484,7.14631627850474,0.098928419384504,7.86722891566265,0.65298,23.419
1973,14/09/1973,257,1972,15-Apr,3,sugar,alive,2,396,1970,14/8/1972,105,0,0,318,1973,21,2039,6451.36,5721.03,4834.46,147.229,2566.56,16168.9,15433.479,6173.392,78.646,18.542,97,56.756,56.756,1.167,9197.615,9198.782,149364.172,0.793,11,1210,1060.9,169.479,719.965,616.042,1072.032,288.595,1360.626,8.415,9188.078,1.459,9189.537,149971.664,200,262.772,309.929,23.357,0.002,4.644,4.778,5879.476,350,0.93,3804.2,14,1521.7,0,0,18.042,28.91,19.726,108.5,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2270.9,1826.042,889.444,1178.039,28.003,4.646,8.0627389731452,0.10820681068861,8.86921686746988,0.736145,25.666
1974,14/10/1974,287,1973,15-Apr,3,sugar,alive,3,395,1970,14/9/1973,105,0,0,318,1974,21,2039,6045.62,5386.7,4508.15,138.047,2549.85,15374.7,16977.184,6790.874,80.055,19.819,80.7,77.586,77.586,1.459,9188.078,9189.537,149971.664,0.789,9,990,2007.7,567.518,1188.999,727.63,952.585,304.309,1256.894,6.175,9184.462,1.282,9185.743,150740.647,200,236.844,300.962,37.168,0.01,10.273,7.092,5654.525,350,0.92,3606.3,13.2,1442.5,0,0,17.752,28.355,18.545,152.9,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2997.7,1717.63,1756.517,2060.826,47.451,10.283,8.03706269685555,0.109831855351366,9.58659722222222,0.690235,25.498
1975,14/11/1975,318,1974,15-Apr,3,sugar,alive,4,396,1970,14/10/1974,105,0,0,318,1975,21,2039,7362.25,6605.66,5537.75,170.698,3167.61,18245,16133.844,6453.537,76.413,19.925,103.6,61.877,61.877,1.282,9184.462,9185.743,150740.647,0.784,11,1210,1160.2,47.259,759.977,759.1,1169.436,298.206,1467.642,6.445,9161.929,1.558,9163.487,151151.832,200,277.265,324.966,25.253,0.001,3.412,5.153,6275.761,350,0.936,3934,14.4,1573.6,0,0,18.497,28.821,19.89,179.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2370.2,1969.1,807.236,1105.442,28.666,3.413,8.6688334772231,0.116307655409153,10.2830120481928,0.85349,31.676
1976,14/04/1976,105,0,15-Apr,3,none,out,-1,0,1970,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,0,18852.192,7540.876,84.263,0,0,157.199,157.199,1.558,9161.929,9163.487,151151.832,0.777,0,0,1465.2,266.733,835.729,527.583,0,326.248,326.248,38.632,9254.011,11.736,9265.747,154360.587,0,0,21.465,1.969,0.015,1.559,0.142,3559.446,350,0,0.3,0,0.1,0,0,22.163,30.457,19.717,139.2,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1465.2,527.583,1102.462,1428.71,3.543,1.574,0,0,0,,0
1977,14/07/1977,195,1976,15-Apr,4,sugar,alive,0,456,1976,14/4/1976,105,0,0,318,1977,21,2039,7061.4,6267.92,5499.92,168.742,3057.32,15614.8,0,0,0,19.386,155.5,193.689,193.689,11.736,9254.011,9265.747,154360.587,0.778,12,1320,1401.4,120.798,1288.319,666.316,1091.96,352.263,1444.223,22.5,9127.832,1.827,9129.659,151390.512,200,335.883,363.661,20.711,0.006,16.233,4.576,6121.202,350,0.968,4933.3,18.1,1973.3,0,0,17.235,28.184,18.917,170.6,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2721.4,1986.316,1409.117,1761.38,36.95,16.239,8.49522432483049,0.116839296978375,9.53344632768362,0.84371,30.573
1978,14/08/1978,226,1977,15-Apr,4,sugar,alive,1,396,1976,14/7/1977,105,0,0,318,1978,21,2039,6504.63,5761.86,4919.26,150.36,2779.07,15853.8,17465.887,6986.354,93.821,19.834,97.4,61.75,61.75,1.827,9127.832,9129.659,151390.512,0.764,12,1320,854.1,0.119,843.126,510.849,1021.343,304.054,1325.397,11.667,9124.39,1.36,9125.75,151358.427,200,259.891,299.337,13.143,0,8.227,3,6168.695,350,0.937,3939.5,14.4,1575.8,0,0,17.283,28.125,20.382,150.6,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2174.1,1830.849,843.245,1147.299,21.37,8.227,8.2125833424821,0.113445254516194,8.49491525423729,0.7518,27.791
1979,14/09/1979,257,1978,15-Apr,4,sugar,alive,2,396,1976,14/8/1978,105,0,0,318,1979,21,2039,6279.88,5574,4755.03,145.328,2585.31,15248.5,16824.261,6729.705,76.637,18.981,89.1,67.21,67.21,1.36,9124.39,9125.75,151358.427,0.765,8,880,1578.5,155.197,1018.54,767.268,987.965,304.811,1292.776,15.807,9119.831,1.161,9120.991,151514.602,200,251.388,302.951,29.243,0.006,3.999,5.973,6317.538,350,0.944,4115.4,15.1,1646.1,0,0,17.891,28.175,19.058,350.7,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2458.5,1647.268,1173.737,1478.548,33.248,4.005,8.82236527389593,0.112415453257177,10.9269172932331,0.72664,25.853
1980,13/10/1980,287,1979,15-Apr,4,sugar,alive,3,395,1976,14/9/1979,105,0,0,318,1980,21,2039,6527.41,5769.33,4984.93,152.044,2829.24,15424.7,16459.264,6583.706,76.111,19.988,99.1,59.197,59.197,1.161,9119.831,9120.991,151514.602,0.761,11,1210,777.5,61.923,609.255,487.927,1032.183,294.394,1326.577,4.567,9109.751,1.132,9110.883,151455.835,200,269.11,310.225,18.327,0.001,5.569,3.865,6687.128,350,0.957,4496.4,16.5,1798.6,0,0,18.422,28.882,20.834,86.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1987.5,1697.927,671.178,965.572,23.897,5.57,8.95468415308785,0.114613776659779,9.15927710843374,0.76022,28.292
1981,13/11/1981,317,1980,15-Apr,4,sugar,alive,4,396,1976,13/10/1980,105,0,0,318,1981,21,2039,6439.1,5727.06,4853.39,148.777,2835.86,15857.1,16932.998,6773.2,81.973,20.545,92.7,48.943,48.943,1.132,9109.751,9110.883,151455.835,0.757,11,1210,1127,264.816,733.502,599.69,1029.292,300.688,1329.98,4.151,9103.074,1.393,9104.467,150889.606,200,252.449,315.356,30.195,0.092,7.573,5.874,7164.716,350,0.936,3920.6,14.4,1568.2,0,0,18.071,28.636,19.295,104.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2337,1809.69,998.318,1299.006,37.86,7.665,8.22113179605347,0.111864088181777,8.96246987951807,0.743885,28.359
1982,15/04/1982,105,0,15-Apr,4,none,out,-1,0,1976,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,0,16811.037,6724.414,78.692,0,0,57.647,57.647,1.393,9103.074,9104.467,150889.606,0.751,0,0,547.1,25.947,178.917,361.511,0,245.75,245.75,6.446,9179.284,26.246,9205.53,152288.784,0,0,32.181,1.564,0.006,1.064,0.215,4779.114,350,0,0.5,0,0.2,0,0,22.919,32.09,21.333,47.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,547.1,361.511,204.864,450.614,2.634,1.07,0,0,0,,0
1983,15/07/1983,196,1982,15-Apr,5,sugar,alive,0,456,1982,15/4/1982,105,0,0,318,1983,21,2039,7196.39,6376.22,5579.77,171.079,3175.73,16166.3,0,0,0,19.932,168,154.133,154.133,26.246,9179.284,9205.53,152288.784,0.751,15,1650,663.4,23.058,890.245,449.452,1127.815,358.904,1486.719,18.565,9046.448,1.763,9048.211,147826.956,200,351.761,373.055,25.213,0.005,17.8,5.531,7690.037,350,0.966,4811.4,17.6,1924.6,0,0,17.149,28.361,19.179,95.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2313.4,2099.452,913.303,1272.207,43.018,17.805,8.14874548215439,0.115071509814565,8.14661904761905,0.855395,31.757
1984,14/08/1984,227,1983,15-Apr,5,sugar,alive,1,396,1982,15/7/1983,105,0,0,318,1984,21,2039,6344.11,5625.25,4750.07,145.11,2644.5,15940.5,17831.048,7132.419,92.267,19.516,98.4,67.511,67.511,1.763,9046.448,9048.211,147826.956,0.738,13,1430,563.8,0.001,654.224,429.148,1041.314,296.711,1338.026,10.236,9036.193,1.339,9037.533,145636.48,200,266.213,306.835,14.208,0,7.637,3.207,8327.701,350,0.931,3828.2,14,1531.3,0,0,17.537,28.492,19.07,75.6,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1993.8,1859.148,654.225,950.936,21.845,7.637,7.80518818297414,0.108450807383414,7.7186170212766,0.72555,26.445
1985,14/09/1985,257,1984,15-Apr,5,sugar,alive,2,396,1982,14/8/1984,105,0,0,318,1985,21,2039,6449.75,5753.96,4905.03,150.316,2770.59,15447.2,16803.34,6721.336,82.573,19.771,122.8,69.062,69.062,1.339,9036.193,9037.533,145636.48,0.737,10,1100,817.5,20.202,513.572,581.298,1073.348,315.214,1388.562,4.389,8994.953,1.753,8996.706,144351.14,200,301.097,339.668,18.608,0.002,2.816,4.058,7790.461,350,0.942,4063.7,14.9,1625.5,0,0,17.387,28.523,19.502,111.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1917.5,1681.298,533.774,848.988,21.426,2.818,8.94047337235874,0.10825299842571,9.6978064516129,0.75158,27.706
1986,14/10/1986,287,1985,15-Apr,5,sugar,alive,3,395,1982,14/9/1985,105,0,0,318,1986,21,2039,6161.46,5502.46,4645.2,142.334,2603.07,15162.7,16584.302,6633.723,83.051,19.595,121.2,64.228,64.228,1.753,8994.953,8996.706,144351.14,0.734,10,1100,802.8,37.431,504.219,612.528,1041.634,302.858,1344.491,4.398,8955.029,1.921,8956.95,143875.807,200,289.698,346.569,28.789,0.011,6.023,5.874,7063.761,350,0.922,3636.9,13.3,1454.8,0,0,18.476,29.285,18.879,117.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1902.8,1712.528,541.65,844.508,34.823,6.034,8.31133855913597,0.105864598572992,9.18283870967742,0.71167,26.031
1987,14/11/1987,318,1986,15-Apr,5,sugar,alive,4,396,1982,14/10/1986,105,0,0,318,1987,21,2039,6167.72,5478.36,4635.61,141.595,2795.49,15321,15979.624,6391.85,82.845,21.384,110.7,80.888,80.888,1.921,8955.029,8956.95,143875.807,0.73,14,1540,371,33.981,489.932,310.299,1078.293,319.286,1397.579,4.529,8927.705,1.879,8929.584,143635.093,200,273.041,327.489,31.93,0.011,7.392,6.468,6776.812,350,0.926,3727.9,13.7,1491.1,0,0,18.663,29.934,20.137,44,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,1911,1850.299,523.913,843.199,39.333,7.403,7.65254696673349,0.101314487410014,7.11532663316583,0.707975,27.955
1988,14/04/1988,105,0,15-Apr,5,none,out,-1,0,1982,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,0,16191.564,6476.626,81.913,0,0,70.397,70.397,1.879,8927.705,8929.584,143635.093,0.726,0,0,798.4,9.747,510.338,285.345,0,201.382,201.382,23.906,9011.194,23.225,9034.419,145552.149,0,0,32.393,1.029,0.005,2.677,0.152,4087.828,350,0,0.5,0,0.2,0,0,22.049,31.616,21.499,254,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,798.4,285.345,520.085,721.467,3.711,2.682,0,0,0,,0
1989,14/07/1989,195,1988,15-Apr,6,sugar,alive,0,456,1988,14/4/1988,105,0,0,318,1989,21,2039,7528.93,6739,5833.96,179.954,3390.75,16949.7,0,0,0,20.276,179.1,147.331,147.331,23.225,9011.194,9034.419,145552.149,0.725,11,1210,1506.2,53.675,1129.296,919.498,1200.165,365.227,1565.391,20.881,8862.043,1.817,8863.861,142485.673,200,358.952,388.148,29.824,0.025,19.31,6.361,6308.795,350,0.961,4644.4,17,1857.8,0,0,17.981,28.521,18.221,134.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2716.2,2129.498,1182.971,1548.198,49.159,19.335,8.4505362296654,0.114957860368432,10.8406024096386,0.89977,33.908
1990,14/08/1990,226,1989,15-Apr,6,sugar,alive,1,396,1988,14/7/1989,105,0,0,318,1990,21,2039,6104.94,5391.7,4564.54,138.873,2516.35,15404.1,18354.955,7341.982,85.536,19.387,84.7,115.169,115.169,1.817,8862.043,8863.861,142485.673,0.713,12,1320,1294.8,181.703,1157.086,606.608,1015.214,296.868,1312.082,7.761,8867.891,1.003,8868.894,142598.35,200,242.939,284.754,12.154,0.014,15.712,2.786,5968.933,350.585,0.948,4222.5,15.5,1689,0,0,17.212,28.363,19.579,103,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2614.8,1926.608,1338.789,1635.657,27.88,15.726,7.20816066371571,0.105841708063978,7.84593220338983,0.694365,25.163
1991,14/09/1991,257,1990,15-Apr,6,sugar,alive,2,396,1988,14/8/1990,105,0,0,318,1991,21,2039,6028.02,5295.95,4571.84,138.803,2626.11,14561.8,16682.544,6673.019,80.201,20.371,89.1,79.1,79.1,1.003,8867.891,8868.894,142598.35,0.714,11,1210,1680.4,321.685,1343.683,471.425,998.678,261.404,1260.082,24.739,8880.858,0.891,8881.749,142782.27,200,244.918,289.576,18.736,0.034,3.84,3.842,6270.865,352.253,0.944,4109,15.1,1643.6,0,0,16.979,28.601,19.393,204.4,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2890.4,1681.425,1665.368,1926.772,22.61,3.874,8.2550812554827,0.110153942362481,8.3616265060241,0.694015,26.261
1992,13/10/1992,287,1991,15-Apr,6,sugar,alive,3,395,1988,14/9/1991,105,0,0,318,1992,21,2039,7075.52,6316.83,5411.19,166.005,3312.51,16643.3,15870.16,6348.063,71.87,21.644,103.6,44.05,44.05,0.891,8880.858,8881.749,142782.27,0.714,13,1430,654.1,0.003,593.032,488.099,1170.777,300.944,1471.721,4.892,8867.19,1.267,8868.457,142416.629,200,271.235,318.496,18.435,0,7.368,3.915,7119.645,353.951,0.949,4262.6,15.6,1705,0,0,18.241,29.523,20.826,122.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15AprV1R4,T4,2084.1,1918.099,593.035,893.979,25.803,7.368,8.65466276766736,0.112796515100349,8.83005319148936,0.830025,33.125
